question_contains_api,question_score,question_favorites,question_views,question_user_rep,question_age,question_answer_count,question_user_accept_rate,question_user_is_reg,question_contains_code,question_edited,question_size,answers,answer_score,answer_age,answer_question_time_dff,answer_user_reputation,answer_user_accept_rate,answer_user_is_reg,answer_contains_code,answer_accepted_or_edit,answer_rank,answer_size,sent_codeblock,sent_total_tokens,sent_position,sent_api_position,sent_start_islower,sent_code_char_count,sent_contains_html_tags,sent_tagged_token_percent,sent_max_cosine,sent_avg_cosine,sentence,sent_pos,isMeaningful
True,613,0,424372,6215,5577,9,0,True,True,True,303,[],6,5576,0,530813,75,True,True,True,5,72,False,11,145,0,False,9,True,27.27272727272727,0.5146169,0.40320987,You can also try a <code>SortedMap</code>,PRP MD RB VB DT -LRB- NN -RRB- NNP NN -RRB-,yes
True,613,0,424372,6215,5577,9,0,True,True,True,303,[],6,5576,0,530813,75,True,True,True,5,72,False,17,187,0,True,7,True,5.88235294117647,0.53631043,0.47796938,"e.g. <code>TreeMap</code>, which an have any order you specify.</p>","FW -LRB- NN -RRB- NN , NN , WDT DT VBP DT NN PRP VBP . NN",yes
True,613,0,424372,6215,5577,9,0,True,True,True,303,[],4,1707,3870,9452,92,True,True,False,6,1041,False,11,0,0,False,0,True,18.181818181818183,0.45028263,0.30084246,<p>Either You can use <strong><code>,-LRB- NN CC PRP MD VB -LRB- JJ SYM NN -RRB-,no
True,613,0,424372,6215,5577,9,0,True,True,True,303,[],4,1707,3870,9452,92,True,True,False,6,1041,False,8,36,0,False,0,False,12.5,0.38079062,0.30941987,"LinkedHashMap&lt;K, V&gt;</code></strong>","NNP : NNP , NNP NNP JJ -RRB-",yes
True,613,0,424372,6215,5577,9,0,True,True,True,303,[],4,1707,3870,9452,92,True,True,False,6,1041,False,14,78,0,True,0,True,14.285714285714285,0.52601534,0.4547298,or you can implement you own <strong>CustomMap</strong>,"CC PRP MD VB PRP$ JJ -LRB- JJ -RRB- NNP -LRB- , JJ -RRB-",yes
True,613,0,424372,6215,5577,9,0,True,True,True,303,[],4,1707,3870,9452,92,True,True,False,6,1041,False,6,134,0,True,0,False,0.0,0.6148125,0.5046818,which maintains insertion order.</p>,WDT VBZ NN NN . -RRB-,yes
True,613,0,424372,6215,5577,9,0,True,True,True,303,[],4,1707,3870,9452,92,True,True,False,6,1041,False,12,172,0,False,13,True,8.333333333333332,0.4155438,0.32839146,<p>You can use the Following <strong><code>CustomHashMap</code></strong>,-LRB- NN PRP MD VB DT VBG -LRB- JJ -LRB- NN -RRB-,no
True,613,0,424372,6215,5577,9,0,True,True,True,303,[],4,1707,3870,9452,92,True,True,False,6,1041,False,7,245,0,True,0,False,0.0,0.69748247,0.55944514,with the following features:</p>,IN DT VBG NNS -LRB- NN -RRB-,no
True,613,0,424372,6215,5577,9,0,True,True,True,303,[],4,1707,3870,9452,92,True,True,False,6,1041,False,27,279,0,False,4,True,3.7037037037037033,0.368775,0.30451876,"<ul>
<li>Insertion order is maintained, by using LinkedHashMap internally.</li>
<li>Keys with <code>null</code>","-LRB- NN -RRB- -LRB- NFP NN NN VBZ VBN , IN VBG NNP RB , NNP -RRB- -LRB- SYM NNS IN -LRB- NN -LRB- , NN -RRB-",yes
True,613,0,424372,6215,5577,9,0,True,True,True,303,[],4,1707,3870,9452,92,True,True,False,6,1041,False,12,391,0,True,0,False,0.0,0.4450278,0.373311,"or empty strings are not allowed.</li>
<li>",CC JJ NNS VBP RB VBN -LRB- NNP -RRB- -LRB- NNP -RRB-,no
True,613,0,424372,6215,5577,9,0,True,True,True,303,[],4,1707,3870,9452,92,True,True,False,6,1041,False,19,434,0,False,0,False,0.0,0.67115015,0.5790118,"Once key with value is created, we are not overriding its value.</li>
</ul>","IN NN IN NN VBZ VBN , PRP VBP RB VBG PRP$ NN -LRB- NNP -RRB- -LRB- FW -RRB-",yes
True,613,0,424372,6215,5577,9,0,True,True,True,303,[],4,1707,3870,9452,92,True,True,False,6,1041,False,19,511,0,False,33,True,5.263157894736842,0.23145494,0.14411694,"<p><a href=""https://stackoverflow.com/a/48094803""><code>HashMap</code></a> vs <code>LinkedHashMap</code> vs <code>CustomHashMap</code></p>","-LRB- NN -LRB- NN NN SYM `` ADD '' , NN -RRB- IN -LRB- NN -RRB- IN -LRB- ADD",yes
True,613,0,424372,6215,5577,9,0,True,True,True,303,[],4,1707,3870,9452,92,True,True,False,6,1041,False,39,651,0,False,97,True,2.564102564102564,0.5948223,0.4743302,"<pre class=""lang-java prettyprint-override""><code>interface CustomMap&lt;K, V&gt; extends Map&lt;K, V&gt; {
    public boolean insertionRule(K key, V value);
}","-LRB- NN NN SYM `` FW HYPH FW FW HYPH NN '' , NNP NNP : NNP , NNP : VBZ NNP : NNP , NNP : NFP JJ NN NN NN NN , NN NN -RRB- : NFP",no
True,613,0,424372,6215,5577,9,0,True,True,True,303,[],4,1707,3870,9452,92,True,True,False,6,1041,False,55,812,0,False,0,False,0.0,0.7166846,0.60973454,"@SuppressWarnings({ ""rawtypes"", ""unchecked"" })
public class CustomHashMap&lt;K, V&gt; implements CustomMap&lt;K, V&gt; {
    private Map&lt;K, V&gt; entryMap;
    // SET: Adds the specified element to this set if it is not already present.","SYM NNS -LRB- NFP `` NNS '' , `` JJ '' LS -RRB- JJ NN NNP : NNP , NNP : VBZ NNP : NNP , NNP : SYM JJ NNP : NNP , NNP : NN : SYM NN : VBZ DT VBN NN IN DT NN IN PRP VBZ RB RB JJ .",no
True,613,0,424372,6215,5577,9,0,True,True,True,303,[],4,1707,3870,9452,92,True,True,False,6,1041,False,7,1056,0,True,0,False,0.0,0.42577085,0.29753232,private Set&lt;K&gt; entrySet;,JJ NNP : NNP : NNP :,yes
True,613,0,424372,6215,5577,9,0,True,True,True,303,[],4,1707,3870,9452,92,True,True,False,6,1041,False,29,1092,0,True,0,False,0.0,0.23487441,0.112408146,"public CustomHashMap() {
        super();
        entryMap = new LinkedHashMap&lt;K, V&gt;();
        entrySet = new HashSet();
    }","JJ NNP -LRB- -RRB- , RB -LRB- -RRB- : NNP SYM JJ NNP : NNP , NNP : -LRB- -RRB- : NN SYM JJ NN -LRB- -RRB- : SYM",no
True,613,0,424372,6215,5577,9,0,True,True,True,303,[],4,1707,3870,9452,92,True,True,False,6,1041,False,24,1231,0,False,0,False,0.0,0.7860876,0.66453576,"@Override
    public boolean insertionRule(K key, V value) {
        // KEY as null and EMPTY String is not allowed.","NFP VB JJ NN NN -LRB- NN NN , NN NN -RRB- : HYPH NN IN JJ CC JJ NN VBZ RB VBN .",no
True,613,0,424372,6215,5577,9,0,True,True,True,303,[],4,1707,3870,9452,92,True,True,False,6,1041,False,21,1356,0,True,0,False,0.0,0.25622606,0.14282565,if (key == null || (key instanceof String &amp;&amp; ((String) key).,"IN -LRB- JJ SYM JJ NFP -LRB- JJ NN NN NN , NN : -LRB- -LRB- NN -RRB- NN -RRB- .",no
True,613,0,424372,6215,5577,9,0,True,True,True,303,[],4,1707,3870,9452,92,True,True,False,6,1041,False,16,1424,0,True,0,False,0.0,0.16994895,0.069154456,"trim().equals("""") ) ) {
            return false;
        }",NN -LRB- -RRB- . VBZ -LRB- `` '' -RRB- -RRB- -RRB- NFP VB JJ : NFP,no
True,613,0,424372,6215,5577,9,0,True,True,True,303,[],4,1707,3870,9452,92,True,True,False,6,1041,False,1,529,0,False,0,False,0.0,0.25372782,0.1129888,//,NFP,no
True,613,0,424372,6215,5577,9,0,True,True,True,303,[],4,1707,3870,9452,92,True,True,False,6,1041,False,13,1496,0,False,0,False,0.0,0.76463187,0.6440029,"If key already available then, we are not overriding its value.","IN JJ RB JJ RB , PRP VBP RB VBG PRP$ NN .",yes
True,613,0,424372,6215,5577,9,0,True,True,True,303,[],4,1707,3870,9452,92,True,True,False,6,1041,False,9,1568,0,True,0,False,0.0,0.08758642,0.024536815,if (entrySet.contains(key)) { //,IN -LRB- NN -LRB- NN -RRB- -RRB- NFP NFP,no
True,613,0,424372,6215,5577,9,0,True,True,True,303,[],4,1707,3870,9452,92,True,True,False,6,1041,False,71,1601,0,False,0,False,0.0,0.5838354,0.46512815,"Then override its value, but we are not allowing
            return false;
        } else { // Add the entry
            entrySet.add(key);
            entryMap.put(key, value);
            return true;
        }
    }
    public V put(K key, V value) {
        V oldValue = entryMap.get(key);
        insertionRule(key, value);
        return oldValue;
    }
    public void putAll(Map&lt;?","RB VB PRP$ NN , CC PRP VBP RB VBG NN JJ , UH JJ NFP SYM VB DT NN NN -LRB- NN -RRB- : NN -LRB- NN , NN -RRB- : VB JJ : CC HYPH JJ NN NN NN NN , NN NN -RRB- -LRB- NN NN SYM NN NN -RRB- : NN NN , NN -RRB- : NN NN : CC JJ NN NN -LRB- NNP : .",no
True,613,0,424372,6215,5577,9,0,True,True,True,303,[],4,1707,3870,9452,92,True,True,False,6,1041,False,50,1993,0,True,0,False,2.0,0.20618662,0.107562974,"extends K, ? extends V&gt; t) {
        for (Iterator i = t.keySet().iterator(); i.hasNext();) {
            K key = (K) i.next();
            insertionRule(key, t.get(key));
        }
    }","VBZ NNP , . VBZ NNP : NN -RRB- NFP IN -LRB- NN NN SYM NNP -LRB- -RRB- . NN -LRB- -RRB- : NNP -LRB- -RRB- : -RRB- SYM NN NN SYM -LRB- CD -RRB- NN -LRB- -RRB- : NN NN , NN -LRB- NN -RRB- -RRB- : SYM -RRB-",no
True,613,0,424372,6215,5577,9,0,True,True,True,303,[],4,1707,3870,9452,92,True,True,False,6,1041,False,158,2189,0,True,0,False,0.0,0.24569507,0.13835996,"public void clear() {
        entryMap.clear();
        entrySet.clear();
    }
    public boolean containsKey(Object key) {
        return entryMap.containsKey(key);
    }
    public boolean containsValue(Object value) {
        return entryMap.containsValue(value);
    }
    public Set entrySet() {
        return entryMap.entrySet();
    }
    public boolean equals(Object o) {
        return entryMap.equals(o);
    }
    public V get(Object key) {
        return entryMap.get(key);
    }
    public int hashCode() {
        return entryMap.hashCode();
    }
    public boolean isEmpty() {
        return entryMap.isEmpty();
    }
    public Set keySet() {
        return entrySet;
    }
    public V remove(Object key) {
        entrySet.remove(key);
        return entryMap.remove(key);
    }
    public int size() {
        return entryMap.size();
    }
    public Collection values() {
        return entryMap.values();
    }
}
</code></pre>",JJ NN JJ -LRB- -RRB- -LRB- NNP -LRB- -RRB- : NNP -RRB- : JJ JJ NN NN -LRB- NN NN -RRB- -LRB- NN NNP NN -RRB- : CC JJ NN NN -LRB- NN NN -RRB- -LRB- NN NN NN -RRB- : CC JJ NN NN -LRB- -RRB- -LRB- NN NNP -RRB- : JJ JJ NN NNS -LRB- NN NN -RRB- -LRB- NN NNS -LRB- NN -RRB- : CC JJ NN NN NN NN -RRB- NFP NN NN -LRB- NN -RRB- : CC JJ NN NN -LRB- -RRB- -LRB- NN NNP -RRB- : CC JJ NN NN -LRB- -RRB- -LRB- NN NNP -LRB- -RRB- : CC JJ NN NN -LRB- -RRB- NFP NN NN : CC JJ NN NN NN NN -RRB- -LRB- NN NN -RRB- : NN NN NN -RRB- : CC JJ NN NN -LRB- -RRB- -LRB- NN NN -RRB- : CC JJ NN NNS -LRB- -RRB- -LRB- NN NNS -LRB- -RRB- : NN . ADD NN,no
True,613,0,424372,6215,5577,9,0,True,True,True,303,[],4,1707,3870,9452,92,True,True,False,6,1041,False,8,3141,0,False,13,True,0.0,0.31956434,0.25642133,<p>Usage of <code>CustomHashMap</code>:</p>,-LRB- NN NN IN -LRB- GW NN -RRB-,yes
True,613,0,424372,6215,5577,9,0,True,True,True,303,[],4,1707,3870,9452,92,True,True,False,6,1041,False,56,3186,0,False,174,True,1.7857142857142856,0.35149094,0.24067488,"<pre class=""lang-java prettyprint-override""><code>public static void main(String[] args) {
    System.out.println(""== LinkedHashMap =="");
    Map&lt;Object, String&gt; map2 = new LinkedHashMap&lt;Object, String&gt;();
    addData(map2);","-LRB- NN NN SYM `` FW HYPH FW FW HYPH NN '' -RRB- -LRB- NN NN NN JJ -LRB- NN -LRB- -RRB- NN -RRB- -LRB- ADD -LRB- `` SYM NNP SYM '' -RRB- : NNP : NN , NNP : NN SYM JJ NN : NN , NNP : -LRB- -RRB- : NN NN -RRB- :",no
True,613,0,424372,6215,5577,9,0,True,True,True,303,[],4,1707,3870,9452,92,True,True,False,6,1041,False,140,3428,0,False,0,False,0.0,0.33711493,0.2159769,"System.out.println(""== CustomHashMap =="");
    Map&lt;Object, String&gt; map = new CustomHashMap&lt;Object, String&gt;();
    addData(map);
}
public static void addData(Map&lt;Object, String&gt; map) {
    map.put(null, ""1"");
    map.put(""name"", ""Yash"");
    map.put(""1"", ""1 - Str"");
    map.put(""1"", ""2 - Str""); // Overriding value
    map.put("""", ""1""); // Empty String
    map.put("" "", ""1""); // Empty String
    map.put(1, ""Int"");
    map.put(null, ""2""); // Null","LS -LRB- `` SYM NNP SYM '' -RRB- : NNP : NN , NNP : NN SYM JJ NN : NN , NNP : -LRB- -RRB- : NN NN -RRB- : NN JJ JJ NN NN NNP : NN , NNP : NN -RRB- : NN -LRB- NN , `` CD '' -RRB- : NN -LRB- `` NN '' , `` NNP '' -RRB- : NN -LRB- `` CD '' , `` CD HYPH NN '' -RRB- : NN -LRB- `` CD '' , `` CD SYM NN '' -RRB- : , VBG NN NN -LRB- `` `` , '' CD '' -RRB- : NFP JJ NN NN -LRB- `` '' , '' CD '' -RRB- : , NNP NN NN -LRB- CD , `` NNP '' -RRB- : NN -LRB- NN , `` CD '' -RRB- : SYM NNP",no
True,613,0,424372,6215,5577,9,0,True,True,True,303,[],4,1707,3870,9452,92,True,True,False,6,1041,False,36,3898,0,True,0,False,2.7777777777777777,0.18834949,0.09269577,"for (Map.Entry&lt;Object, String&gt; entry : map.entrySet()) {
        System.out.println(entry.getKey() + "" = "" + entry.getValue());
    }
}
</code></pre>","IN -LRB- NNP NNP : NN , NNP : NN : NNP -LRB- -RRB- -RRB- -LRB- ADD -LRB- NNP -LRB- -RRB- SYM '' SYM '' SYM NN -LRB- -RRB- -RRB- : NFP : ADD NN -RRB-",no
True,613,0,424372,6215,5577,9,0,True,True,True,303,[],4,1707,3870,9452,92,True,True,False,6,1041,False,2,4055,0,False,0,False,0.0,0.246157,0.10524219,<p>O/P:</p>,NNP -RRB-,no
True,613,0,424372,6215,5577,9,0,True,True,True,303,[],4,1707,3870,9452,92,True,True,False,6,1041,True,50,4068,0,False,206,True,6.0,0.06333687,0.008517221,"<pre><code>== LinkedHashMap == | == CustomHashMap ==
null = 2            | name = Yash
name = Yash         | 1 = 1 - Str
1 = 2 - Str         | 1 = Int
 = 1                |
  = 1               |
1 = Int             |
</code></pre>","-LRB- NN -RRB- -LRB- NN NFP NN NFP NFP SYM NN SYM NN SYM CD NFP NN SYM NNP NN SYM NNP NFP CD SYM CD , NN CD SYM CD , NN NFP CD SYM NN SYM CD NFP SYM CD NFP CD SYM NN NFP ADD NN -RRB-",no
True,613,0,424372,6215,5577,9,0,True,True,True,303,[],4,1707,3870,9452,92,True,True,False,6,1041,False,3,4300,0,False,0,False,0.0,0.27094576,0.12666523,<hr>,-LRB- NN -RRB-,no
True,613,0,424372,6215,5577,9,0,True,True,True,303,[],4,1707,3870,9452,92,True,True,False,6,1041,False,15,4306,0,False,0,False,0.0,0.67843664,0.58220756,<p>If you know the KEY's are fixed then you can use EnumMap.,NFP -RRB- IN PRP VBP DT NN POS VBP VBN RB PRP MD VB NNP .,no
True,613,0,424372,6215,5577,9,0,True,True,True,303,[],4,1707,3870,9452,92,True,True,False,6,1041,False,11,4367,0,False,0,False,0.0,0.55175287,0.43789548,Get the values form Properties/XML files</p>,"VB DT NNS NN NNS , NN NNS -LRB- NN -RRB-",yes
True,613,0,424372,6215,5577,9,0,True,True,True,303,[],4,1707,3870,9452,92,True,True,False,6,1041,False,3,4413,0,False,0,False,0.0,0.29124746,0.1391885,<p>EX:</p>,NN NN -RRB-,no
True,613,0,424372,6215,5577,9,0,True,True,True,303,[],4,1707,3870,9452,92,True,True,False,6,1041,False,27,4425,0,False,58,True,3.7037037037037033,0.56239724,0.4611857,"<pre class=""lang-java prettyprint-override""><code>enum ORACLE {
    IP, URL, USER_NAME, PASSWORD, DB_Name;
}","-LRB- NN NN , `` FW HYPH FW FW HYPH NN '' , NN NNP , NN , NN , NN , NN , NN : NFP",no
True,613,0,424372,6215,5577,9,0,True,True,True,303,[],4,1707,3870,9452,92,True,True,False,6,1041,False,62,4535,0,False,0,False,1.6129032258064515,0.38100225,0.2687388,"EnumMap&lt;ORACLE, String&gt; props = new EnumMap&lt;ORACLE, String&gt;(ORACLE.class);
props.put(ORACLE.IP, ""127.0.0.1"");
props.put(ORACLE.URL, ""..."");
props.put(ORACLE.USER_NAME, ""Scott"");
props.put(ORACLE.PASSWORD, ""Tiget"");
props.put(ORACLE.DB_Name, ""MyDB"");
</code></pre>","NNP : NNP , NNP : NNS SYM JJ NNP : NNP , NNP : -LRB- NNP -RRB- : NNP , `` CD '' -RRB- : NNP , '' , '' -RRB- : NNP , `` NNP '' -RRB- : NNP -LRB- NNP , `` NNP '' -RRB- : NNP -LRB- NNP , `` NNP '' -RRB- : -LRB- NNP NN -RRB-",no
True,613,0,424372,6215,5577,9,0,True,True,True,303,[],1,5577,0,47546,56,True,False,False,7,93,False,22,0,0,False,0,False,9.090909090909092,0.6665069,0.53498966,"<p>I don't know if it is opensource, but after a little googling, I found <a href=""","NN PRP VBP RB VB IN PRP VBZ NN , CC IN DT JJ NN , PRP VBD -LRB- DT NN SYM ''",no
True,613,0,424372,6215,5577,9,0,True,True,True,303,[],1,5577,0,47546,56,True,False,False,7,93,False,17,83,0,True,0,False,5.88235294117647,0.73242277,0.60289437,"http://www.java2s.com/Code/Java/Collections-Data-Structure/ArrayMapextendsAbstractMap.htm"" rel=""nofollow noreferrer"">this implementation of Map using ArrayList</a>.","ADD `` NN '' NN NN '' -RRB- DT NN IN NN VBG NN , NN NFP",no
True,613,0,424372,6215,5577,9,0,True,True,True,303,[],1,5577,0,47546,56,True,False,False,7,93,False,21,248,0,False,0,False,4.761904761904762,0.7044543,0.5800871,"It seems to be pre-1.5 Java, so you might want to genericize it, which should be easy.","PRP VBZ TO VB RB CD NNP , RB PRP MD VB TO VB PRP , WDT MD VB JJ .",no
True,613,0,424372,6215,5577,9,0,True,True,True,303,[],1,5577,0,47546,56,True,False,False,7,93,False,33,335,124,False,0,False,3.0303030303030303,0.7830421,0.6726924,"Note that this implementation has O(N) access, but this shouldn't be a problem if you don't add hundreds of widgets to your JPanel, which you shouldn't anyway.</p>","VB IN DT NN VBZ NN NN -RRB- NN , CC DT MD RB VB DT NN IN PRP VBP RB VB NNS IN NNS IN PRP$ NN , WDT PRP MD RB RB . -RRB-",no
True,613,0,424372,6215,5577,9,0,True,True,True,303,[],1,2427,3150,62019,81,True,False,False,8,114,False,26,0,0,False,0,False,15.384615384615383,0.7573761,0.6768664,"<p>Whenever i need to maintain the natural order of things that are known ahead of time, i use a <a href=""","NN WRB PRP VBP TO VB DT JJ NN IN NNS WDT VBP VBN RB IN NN , PRP VBP DT -LRB- DT NN SYM ''",no
True,613,0,424372,6215,5577,9,0,True,True,True,303,[],1,2427,3150,62019,81,True,False,False,8,114,False,8,106,0,True,0,False,0.0,0.40555176,0.23595902,"https://docs.oracle.com/javase/7/docs/api/java/util/EnumMap.html"" rel=""nofollow noreferrer"">EnumMap</a></p>",ADD `` VB `` NN FW `` ADD,no
True,613,0,424372,6215,5577,9,0,True,True,True,303,[],1,2427,3150,62019,81,True,False,False,8,114,False,33,215,0,False,0,False,0.0,0.81404316,0.70008826,<p>the keys will be enums and you can insert in any order you want but when you iterate it will iterate in the enum order (the natural order).,-LRB- NN DT NNS MD VB NNS CC PRP MD VB IN DT NN PRP VBP CC WRB PRP VBP PRP MD VB IN DT NN NN -LRB- DT JJ NN -RRB- .,no
True,613,0,424372,6215,5577,9,0,True,True,True,303,[],1,2427,3150,62019,81,True,False,False,8,114,False,1,209,0,False,0,False,0.0,0.22805679,0.11185295,</p>,NN,no
True,613,0,424372,6215,5577,9,0,True,True,True,303,[],1,2427,3150,62019,81,True,False,False,8,114,False,16,365,0,False,0,False,0.0,0.76408446,0.61935115,<p>Also when using EnumMap there should be no collisions which can be more efficient.,NN RB WRB VBG NNP EX MD VB DT NNS WDT MD VB RBR JJ .,yes
True,613,0,424372,6215,5577,9,0,True,True,True,303,[],1,2427,3150,62019,81,True,False,False,8,114,False,1,209,0,False,0,False,0.0,0.22805679,0.11185295,</p>,NN,no
True,613,0,424372,6215,5577,9,0,True,True,True,303,[],1,2427,3150,62019,81,True,False,False,8,114,False,13,458,0,False,0,False,7.6923076923076925,0.64301395,0.60312164,<p>I really find that using enumMap makes for clean readable code.,NN PRP RB VBP IN VBG NN VBZ IN JJ JJ NN .,yes
True,613,0,424372,6215,5577,9,0,True,True,True,303,[],1,2427,3150,62019,81,True,False,False,8,114,False,8,526,0,False,0,False,12.5,0.7082995,0.44158483,"Here is an <a href=""",RB VBZ DT -LRB- DT NN SYM '',no
True,613,0,424372,6215,5577,9,0,True,True,True,303,[],1,2427,3150,62019,81,True,False,False,8,114,False,8,546,0,True,0,False,0.0,0.40555176,0.23595902,"http://javarevisited.blogspot.com/2012/09/what-is-enummap-in-java-example-tutorial.html"" rel=""nofollow noreferrer"">example</a></p>",ADD `` VB `` NN NN `` FW,no
True,613,0,424372,6215,5577,9,0,True,True,True,303,[],0,127,5450,1,0,True,True,True,9,290,False,10,0,0,False,0,False,0.0,0.6914575,0.61614096,<p>LinkedHashMap is used for maintaing insertion order.,-LRB- NN NNP VBZ VBN IN VBG NN NN .,yes
True,613,0,424372,6215,5577,9,0,True,True,True,303,[],0,127,5450,1,0,True,True,True,9,290,False,18,56,0,False,0,False,0.0,0.89353853,0.6743307,The LinkedHashMap class of the Collections framework is the Hashtable and LinkedList implementation of the Map interface.,DT NNP NN IN DT NNS NN VBZ DT NN CC NN NN IN DT NN NN .,yes
True,613,0,424372,6215,5577,9,0,True,True,True,303,[],0,127,5450,1,0,True,True,True,9,290,False,31,178,0,False,0,False,6.451612903225806,0.8316661,0.6983454,"It stores its entries in a Hashtable and uses a doubly-linked list internally to maintain the insertion order.</p>
<p>Ex: Java program to find FirstNonRepeatingCharacter.",PRP VBZ PRP$ NNS IN DT NNP CC VBZ DT RB HYPH VBN NN RB TO VB DT NN NN . -LRB- NN : NNP NN TO VB NNP NNP .,no
True,613,0,424372,6215,5577,9,0,True,True,True,303,[],0,127,5450,1,0,True,True,True,9,290,False,13,349,0,False,0,True,7.6923076923076925,0.66649354,0.56029737,"In the below example first non-repeating character is 't'.</p>
<p><strong>",IN DT JJ NN JJ JJ NN VBZ NN -LRB- NN JJ -RRB-,yes
True,613,0,424372,6215,5577,9,0,True,True,True,303,[],0,127,5450,1,0,True,True,True,9,290,False,9,423,0,False,0,True,22.22222222222222,0.24036855,0.16159858,"Code Sample 1:</strong></p>
<pre><code>",NN NN NN -LRB- NN -RRB- -LRB- NN -RRB-,no
